Symbol,Date,Open,High,Low,Close,Volume,Adj Close
JNJ,2009-12-28,64.900002,64.989998,64.769997,64.940002,5693500,53.144809
JNJ,2009-12-24,64.690002,64.839996,64.519997,64.699997,2433900,52.948397
JNJ,2009-12-23,64.540001,64.839996,64.540001,64.57,6360400,52.842011
JNJ,2009-12-22,64.309998,64.809998,64.309998,64.529999,7124600,52.809276
JNJ,2009-12-21,64.639999,65.00,64.230003,64.330002,11125400,52.645605
JNJ,2009-12-18,64.75,64.75,63.91,64.370003,22171000,52.67834
JNJ,2009-12-17,64.440002,64.779999,64.209999,64.470001,10088900,52.760176
JNJ,2009-12-16,64.949997,65.080002,64.75,64.800003,13333300,53.030238
JNJ,2009-12-15,64.730003,64.800003,64.449997,64.739998,10717800,52.981132
JNJ,2009-12-14,65.199997,65.410004,64.849998,64.959999,8172500,53.161174
JNJ,2009-12-11,64.739998,65.160004,64.720001,64.849998,7194100,53.071153
JNJ,2009-12-10,64.650002,65.00,64.389999,64.769997,8841900,53.005682
JNJ,2009-12-09,64.400002,64.400002,64.029999,64.379997,8911600,52.686519
JNJ,2009-12-08,64.50,64.639999,63.93,64.25,11073800,52.580134
JNJ,2009-12-07,64.480003,64.760002,64.190002,64.370003,9106500,52.67834
JNJ,2009-12-04,64.739998,65.279999,64.160004,64.360001,14992400,52.670155
JNJ,2009-12-03,64.050003,64.730003,63.869999,64.160004,12520100,52.506484
JNJ,2009-12-02,63.509998,64.239998,63.439999,63.880001,10896100,52.277338
JNJ,2009-12-01,62.950001,63.66,62.950001,63.509998,12302300,51.97454
JNJ,2009-11-30,62.779999,62.98,62.240002,62.84,10815400,51.426235
JNJ,2009-11-27,62.52,63.09,62.009998,62.889999,6081200,51.467153
JNJ,2009-11-25,63.380001,63.439999,62.93,63.299999,7186700,51.802684
JNJ,2009-11-24,62.93,63.400002,62.650002,63.18,9681200,51.70448
JNJ,2009-11-23,62.490002,63.099998,62.419998,62.689999,13868100,51.303479
JNJ,2009-11-20,61.82,62.619999,61.720001,62.310001,16300200,50.992501
JNJ,2009-11-19,62.240002,62.490002,61.639999,62.43,13298200,50.689706
JNJ,2009-11-18,62.07,62.490002,61.950001,62.32,11522100,50.600391
JNJ,2009-11-17,61.959999,62.439999,61.790001,62.169998,11421400,50.478598
JNJ,2009-11-16,61.450001,62.349998,61.41,62.189999,13767500,50.494838
JNJ,2009-11-13,61.09,61.580002,61.040001,61.43,9950500,49.877761
JNJ,2009-11-12,60.639999,61.43,60.619999,61.150002,13683100,49.650417
JNJ,2009-11-11,60.900002,61.07,60.650002,60.869999,11179500,49.423071
JNJ,2009-11-10,60.740002,61.389999,60.599998,61.23,11776500,49.715371
JNJ,2009-11-09,60.419998,60.75,60.290001,60.75,11773800,49.325638
JNJ,2009-11-06,59.939999,60.34,59.57,60.299999,8518500,48.960263
JNJ,2009-11-05,59.810001,60.200001,59.68,59.98,9190300,48.700441
JNJ,2009-11-04,59.130001,60.060001,58.970001,59.52,13928700,48.326947
JNJ,2009-11-03,60.040001,60.040001,58.799999,58.93,17177000,47.847899
JNJ,2009-11-02,59.150002,59.869999,58.91,59.490002,12297500,48.302589
JNJ,2009-10-30,59.709999,59.880001,58.779999,59.049999,20966900,47.945332
JNJ,2009-10-29,59.82,60.02,59.509998,59.860001,13954500,48.603008
JNJ,2009-10-28,60.02,60.099998,59.50,59.57,13837000,48.367543
JNJ,2009-10-27,60.299999,60.400002,59.939999,60.02,10269600,48.732919
JNJ,2009-10-26,60.689999,60.93,59.959999,60.09,11809200,48.789755
JNJ,2009-10-23,60.860001,61.049999,60.119999,60.540001,10743900,49.155131
JNJ,2009-10-22,60.150002,61.240002,60.040001,60.939999,9926600,49.479907
JNJ,2009-10-21,60.599998,61.080002,60.279999,60.310001,12529900,48.968384
JNJ,2009-10-20,61.310001,61.59,60.509998,60.59,15725600,49.195727
JNJ,2009-10-19,60.610001,61.470001,60.419998,61.16,11443300,49.658535
JNJ,2009-10-16,60.57,60.709999,60.25,60.459999,13911200,49.090174
JNJ,2009-10-15,60.43,60.939999,60.290001,60.939999,14076600,49.479907
JNJ,2009-10-14,61.209999,61.240002,60.139999,60.549999,18951100,49.163249
JNJ,2009-10-13,60.919998,61.400002,60.630001,61.009998,23501200,49.536743
JNJ,2009-10-12,61.889999,62.740002,61.869999,62.529999,12697200,50.770899
JNJ,2009-10-09,60.810001,61.740002,60.810001,61.740002,9247900,50.129465
JNJ,2009-10-08,61.07,61.279999,60.880001,60.939999,9221000,49.479907
JNJ,2009-10-07,60.169998,60.77,59.959999,60.709999,7271500,49.29316
JNJ,2009-10-06,60.080002,60.540001,59.34,60.290001,11766000,48.952145
JNJ,2009-10-05,59.799999,59.93,59.439999,59.82,7113800,48.57053
JNJ,2009-10-02,59.82,60.200001,59.419998,59.73,9125400,48.497454
JNJ,2009-10-01,60.93,60.93,59.77,59.810001,12207800,48.562411
JNJ,2009-09-30,61.02,61.09,60.330002,60.889999,11039300,49.43931
JNJ,2009-09-29,61.279999,61.419998,60.880001,60.93,7556800,49.471789
JNJ,2009-09-28,60.700001,61.540001,60.450001,61.27,8721100,49.74785
JNJ,2009-09-25,60.57,60.959999,60.490002,60.619999,7883600,49.220085
JNJ,2009-09-24,60.889999,61.00,60.59,60.720001,9290700,49.301281
JNJ,2009-09-23,61.16,61.279999,60.700001,60.77,11175400,49.341878
JNJ,2009-09-22,60.869999,61.169998,60.349998,61.080002,9997200,49.593582
JNJ,2009-09-21,60.450001,60.889999,60.419998,60.669998,7237900,49.260681
JNJ,2009-09-18,61.040001,61.25,60.709999,60.779999,14463600,49.349996
JNJ,2009-09-17,60.200001,60.900002,60.169998,60.77,12261500,49.341878
JNJ,2009-09-16,60.310001,60.349998,59.740002,60.189999,10831200,48.870948
JNJ,2009-09-15,60.529999,60.529999,59.810001,60.150002,8321100,48.838473
JNJ,2009-09-14,60.34,60.73,60.209999,60.34,6654400,48.992741
JNJ,2009-09-11,60.700001,60.889999,60.23,60.419998,8480200,49.057695
JNJ,2009-09-10,61.040001,61.049999,60.419998,60.66,8825300,49.252563
JNJ,2009-09-09,60.779999,61.130001,60.66,60.919998,9303100,49.463667
JNJ,2009-09-08,60.77,60.77,59.990002,60.57,8792600,49.179488
JNJ,2009-09-04,59.720001,60.349998,59.630001,60.32,7425300,48.976502
JNJ,2009-09-03,59.84,59.84,59.279999,59.689999,8722700,48.464976
JNJ,2009-09-02,59.669998,60.02,59.470001,59.759998,8587000,48.521812
JNJ,2009-09-01,60.349998,60.75,59.619999,59.939999,11890800,48.667962
JNJ,2009-08-31,60.040001,60.59,59.959999,60.439999,10181300,49.073934
JNJ,2009-08-28,60.75,60.75,60.060001,60.290001,10897800,48.952145
JNJ,2009-08-27,60.57,60.73,59.950001,60.490002,11027900,49.114534
JNJ,2009-08-26,61.259998,61.349998,60.509998,60.630001,10865500,49.228206
JNJ,2009-08-25,61.02,61.490002,60.849998,61.139999,10808100,49.642296
JNJ,2009-08-24,61.18,61.279999,60.689999,61.279999,10500700,49.755968
JNJ,2009-08-21,61.09,61.419998,60.610001,61.029999,12594000,49.552982
JNJ,2009-08-20,60.549999,61.189999,60.18,60.950001,9955000,49.090174
JNJ,2009-08-19,59.77,60.490002,59.68,60.369999,10498900,48.623031
JNJ,2009-08-18,59.950001,59.950001,59.50,59.799999,8803000,48.163943
JNJ,2009-08-17,59.599998,60.200001,59.59,59.82,12926100,48.180052
JNJ,2009-08-14,60.419998,60.700001,59.639999,60.080002,8961000,48.389462
JNJ,2009-08-13,60.689999,60.689999,60.049999,60.32,8338200,48.58276
JNJ,2009-08-12,60.259998,61.049999,60.029999,60.59,8219600,48.800223
JNJ,2009-08-11,60.68,60.919998,60.150002,60.220001,8302200,48.50222
JNJ,2009-08-10,60.080002,60.720001,59.549999,60.720001,9519100,48.904929
JNJ,2009-08-07,59.959999,60.43,59.849998,59.900002,9974900,48.244487
JNJ,2009-08-06,60.669998,60.669998,59.700001,59.93,10835400,48.268648
JNJ,2009-08-05,61.189999,61.23,60.290001,60.450001,8575200,48.687466
JNJ,2009-08-04,61.150002,61.150002,60.669998,61.060001,8906600,49.17877
JNJ,2009-08-03,61.16,61.189999,60.43,61.099998,11178800,49.210985
JNJ,2009-07-31,61.830002,62.169998,60.779999,60.889999,13230900,49.041848
JNJ,2009-07-30,61.66,62.470001,61.52,61.790001,12636500,49.766725
JNJ,2009-07-29,60.740002,61.439999,60.689999,61.16,10522700,49.259311
JNJ,2009-07-28,61.029999,61.57,60.599998,60.919998,9025500,49.06601
JNJ,2009-07-27,61.490002,61.689999,60.619999,61.27,7937700,49.347907
JNJ,2009-07-24,60.259998,61.619999,60.220001,61.509998,11413300,49.541206
JNJ,2009-07-23,59.259998,60.349998,59.099998,60.220001,12494700,48.50222
JNJ,2009-07-22,59.450001,59.84,58.950001,59.189999,9358600,47.672638
JNJ,2009-07-21,59.330002,59.900002,58.82,59.490002,11222600,47.914266
JNJ,2009-07-20,59.459999,59.459999,58.740002,59.060001,9226300,47.567936
JNJ,2009-07-17,59.560001,59.560001,58.740002,59.23,11311000,47.704856
JNJ,2009-07-16,58.939999,59.700001,58.82,59.25,11596000,47.720964
JNJ,2009-07-15,58.459999,59.00,58.220001,58.959999,12986200,47.487393
JNJ,2009-07-14,58.00,58.709999,57.439999,58.23,20433700,46.899439
JNJ,2009-07-13,56.91,57.860001,56.77,57.720001,13564900,46.488677
JNJ,2009-07-10,56.34,57.380001,56.25,56.93,13661800,45.852397
JNJ,2009-07-09,57.099998,57.25,56.290001,56.689999,11324800,45.659095
JNJ,2009-07-08,56.450001,57.220001,56.23,57.080002,15414200,45.973211
JNJ,2009-07-07,56.610001,56.709999,56.130001,56.23,9678600,45.288604
JNJ,2009-07-06,56.110001,56.759998,55.709999,56.619999,12879500,45.602716
JNJ,2009-07-02,56.73,56.73,55.950001,55.98,15118600,45.08725
JNJ,2009-07-01,56.82,57.18,56.389999,57.07,15318000,45.965155
JNJ,2009-06-30,57.23,57.23,56.23,56.799999,15974700,45.747692
JNJ,2009-06-29,56.610001,57.00,56.029999,56.959999,13811100,45.876558
JNJ,2009-06-26,56.209999,56.599998,55.650002,56.599998,32295700,45.586608
JNJ,2009-06-25,55.310001,56.439999,55.119999,56.27,14239900,45.320822
JNJ,2009-06-24,55.259998,55.830002,55.040001,55.459999,12467600,44.668433
JNJ,2009-06-23,55.540001,55.59,54.91,55.009998,12447400,44.305994
JNJ,2009-06-22,55.869999,55.959999,55.380001,55.490002,13237400,44.692597
JNJ,2009-06-19,56.299999,56.650002,55.91,56.09,19334700,45.175846
JNJ,2009-06-18,55.369999,56.169998,55.009998,55.790001,12103400,44.934222
JNJ,2009-06-17,54.68,55.529999,54.549999,55.200001,13061800,44.459026
JNJ,2009-06-16,55.009998,55.32,54.59,54.619999,12606700,43.991882
JNJ,2009-06-15,55.84,55.98,54.540001,54.75,14810500,44.096587
JNJ,2009-06-12,55.880001,56.540001,55.720001,56.060001,11882300,45.151685
JNJ,2009-06-11,55.650002,56.48,55.610001,56.049999,12778400,45.143629
JNJ,2009-06-10,56.02,56.25,55.220001,55.66,13263900,44.829517
JNJ,2009-06-09,56.029999,56.25,55.650002,55.700001,11173700,44.861734
JNJ,2009-06-08,55.720001,56.139999,55.16,55.630001,9891200,44.805355
JNJ,2009-06-05,55.810001,56.200001,55.139999,55.93,10215400,45.04698
JNJ,2009-06-04,56.360001,56.400002,55.470001,55.84,12219700,44.974492
JNJ,2009-06-03,55.880001,56.299999,55.66,56.16,11191300,45.232225
JNJ,2009-06-02,56.049999,56.48,55.619999,56.209999,10277000,45.272496
JNJ,2009-06-01,55.75,56.049999,55.27,55.779999,12454200,44.926166
JNJ,2009-05-29,54.59,55.279999,54.00,55.16,12505200,44.426808
JNJ,2009-05-28,54.25,54.919998,53.860001,54.529999,10890800,43.919395
JNJ,2009-05-27,55.439999,55.50,54.16,54.220001,12480300,43.669717
JNJ,2009-05-26,54.689999,55.419998,54.119999,55.259998,11389200,44.507349
JNJ,2009-05-22,55.099998,55.439999,54.630001,54.77,7425900,44.112696
JNJ,2009-05-21,55.43,55.580002,54.450001,54.990002,12492700,44.289889
JNJ,2009-05-20,56.220001,56.48,55.799999,55.869999,13729800,44.603999
JNJ,2009-05-19,56.209999,56.209999,55.700001,55.889999,13350400,44.619966
JNJ,2009-05-18,55.799999,56.119999,55.220001,56.049999,12879100,44.747703
JNJ,2009-05-15,55.00,55.439999,54.709999,55.41,16430700,44.236757
JNJ,2009-05-14,55.32,55.400002,54.759998,55.02,11986300,43.9254
JNJ,2009-05-13,54.700001,55.439999,54.509998,55.150002,10972400,44.029187
JNJ,2009-05-12,54.48,55.169998,53.900002,55.00,11826000,43.909432
JNJ,2009-05-11,54.560001,54.869999,54.00,54.110001,13073000,43.198898
JNJ,2009-05-08,55.07,55.50,54.700001,54.98,13030600,43.893465
JNJ,2009-05-07,53.880001,55.00,53.540001,54.889999,15243000,43.821613
JNJ,2009-05-06,54.75,54.75,53.580002,54.209999,16616500,43.278732
JNJ,2009-05-05,53.75,54.400002,53.450001,54.360001,13320600,43.398487
JNJ,2009-05-04,52.610001,53.900002,52.599998,53.759998,15114500,42.919473
JNJ,2009-05-01,52.529999,52.59,51.669998,52.59,12504500,41.985401
JNJ,2009-04-30,51.470001,52.610001,51.349998,52.360001,20004600,41.80178
JNJ,2009-04-29,51.049999,51.09,50.119999,51.029999,18496500,40.739969
JNJ,2009-04-28,50.779999,51.279999,50.41,50.650002,12084100,40.436597
JNJ,2009-04-27,51.32,51.709999,50.630001,50.860001,13055900,40.60425
JNJ,2009-04-24,51.759998,51.84,50.639999,50.919998,14767300,40.652149
JNJ,2009-04-23,51.380001,51.509998,50.310001,51.400002,14595000,41.035362
JNJ,2009-04-22,52.099998,52.150002,51.110001,51.18,13348300,40.859723
JNJ,2009-04-21,52.549999,52.880001,52.00,52.459999,12236500,41.881614
JNJ,2009-04-20,53.169998,53.490002,52.34,52.470001,15308900,41.889599
JNJ,2009-04-17,52.50,53.369999,52.25,53.049999,17691800,42.352643
JNJ,2009-04-16,51.91,52.32,51.549999,52.200001,12216300,41.674044
JNJ,2009-04-15,51.790001,52.080002,51.349998,51.77,11502500,41.330751
JNJ,2009-04-14,51.990002,52.459999,51.209999,51.369999,20768400,41.011409
JNJ,2009-04-13,51.27,51.560001,51.00,51.150002,12067200,40.835773
JNJ,2009-04-09,51.990002,52.060001,51.099998,51.41,15056300,41.043344
JNJ,2009-04-08,51.540001,51.869999,51.200001,51.450001,10935000,41.075279
JNJ,2009-04-07,51.889999,52.00,51.279999,51.360001,13130100,41.003427
JNJ,2009-04-06,52.029999,52.540001,51.669998,52.200001,12768700,41.674044
JNJ,2009-04-03,53.00,53.299999,51.75,52.150002,15213700,41.634127
JNJ,2009-04-02,53.290001,54.130001,52.66,52.970001,17418900,42.288776
JNJ,2009-04-01,52.299999,53.200001,51.880001,53.040001,13730300,42.344661
JNJ,2009-03-31,53.360001,53.50,52.41,52.599998,18517700,41.993383
JNJ,2009-03-30,52.540001,53.459999,52.360001,53.009998,15743200,42.320708
JNJ,2009-03-27,52.689999,53.290001,52.549999,52.830002,11293600,42.177007
JNJ,2009-03-26,53.080002,53.700001,52.25,52.900002,14574000,42.232892
JNJ,2009-03-25,52.98,53.27,52.009998,52.860001,15822000,42.200957
JNJ,2009-03-24,52.990002,53.599998,52.310001,52.700001,17093700,42.07322
JNJ,2009-03-23,52.380001,53.23,51.669998,53.23,18822300,42.496347
JNJ,2009-03-20,51.09,52.00,50.889999,51.669998,27591800,41.250914
JNJ,2009-03-19,51.16,51.16,49.490002,50.060001,18963600,39.965568
JNJ,2009-03-18,50.689999,51.580002,50.25,50.66,16730400,40.444579
JNJ,2009-03-17,50.700001,50.790001,49.459999,50.720001,17325700,40.492481
JNJ,2009-03-16,51.130001,51.509998,50.650002,50.73,16547600,40.500463
JNJ,2009-03-13,49.68,50.790001,49.25,50.639999,16509600,40.428611
JNJ,2009-03-12,47.720001,49.32,47.330002,49.00,16337000,39.119312
JNJ,2009-03-11,48.220001,48.73,47.57,47.900002,16569300,38.241125
JNJ,2009-03-10,47.23,47.869999,46.93,47.779999,21883400,38.14532
JNJ,2009-03-09,47.459999,47.75,46.25,46.599998,23304900,37.203263
JNJ,2009-03-06,47.599998,48.59,47.009998,47.970001,19202100,38.297009
JNJ,2009-03-05,48.310001,48.610001,47.41,47.669998,22344000,38.057501
JNJ,2009-03-04,47.779999,49.369999,47.389999,49.099998,24253500,39.199147
JNJ,2009-03-03,47.98,48.529999,47.34,47.639999,25987400,38.033551
JNJ,2009-03-02,49.029999,49.43,47.84,47.919998,27902900,38.257089
JNJ,2009-02-27,51.59,52.00,49.939999,50.00,29873300,39.917666
JNJ,2009-02-26,54.490002,54.490002,52.299999,52.439999,21284600,41.865647
JNJ,2009-02-25,54.32,54.759998,53.59,53.959999,21016500,43.079144
JNJ,2009-02-24,54.599998,54.77,53.84,54.540001,18848100,43.54219
JNJ,2009-02-23,54.169998,55.09,53.580002,53.650002,20500400,42.831657
JNJ,2009-02-20,55.009998,55.470001,54.549999,54.650002,24427000,43.63001
JNJ,2009-02-19,56.259998,56.50,55.630001,55.93,12199800,44.284659
JNJ,2009-02-18,55.700001,56.259998,55.419998,55.830002,15517100,44.205481
JNJ,2009-02-17,56.07,56.790001,55.73,55.98,15246500,44.324247
JNJ,2009-02-13,57.709999,57.799999,56.810001,57.099998,12563900,45.211048
JNJ,2009-02-12,56.919998,57.849998,56.080002,57.779999,14424600,45.749464
JNJ,2009-02-11,56.880001,57.369999,56.529999,57.330002,14692600,45.393162
JNJ,2009-02-10,57.98,58.50,56.599998,56.73,16612000,44.918088
JNJ,2009-02-09,58.459999,58.700001,57.959999,58.50,9357000,46.319552
JNJ,2009-02-06,58.259998,58.720001,57.799999,58.509998,11458700,46.327468
JNJ,2009-02-05,57.93,58.540001,56.990002,58.110001,14781300,46.010755
JNJ,2009-02-04,58.709999,59.130001,57.669998,57.959999,11429500,45.891986
JNJ,2009-02-03,58.07,58.810001,57.23,58.580002,13181700,46.382896
JNJ,2009-02-02,57.25,58.139999,56.919998,57.689999,10933900,45.678203
JNJ,2009-01-30,58.18,58.389999,57.25,57.689999,13858500,45.678203
JNJ,2009-01-29,58.169998,58.77,57.650002,58.279999,16159300,46.145357
JNJ,2009-01-28,58.23,58.75,57.900002,58.560001,18096400,46.36706
JNJ,2009-01-27,56.849998,57.740002,56.509998,57.540001,14771500,45.559437
JNJ,2009-01-26,56.200001,56.950001,55.799999,56.549999,16347800,44.775566
JNJ,2009-01-23,56.150002,56.389999,55.099998,55.970001,21334000,44.316331
JNJ,2009-01-22,56.369999,56.970001,55.610001,56.869999,19146100,45.028938
JNJ,2009-01-21,57.59,57.59,55.09,56.360001,22306100,44.625127
JNJ,2009-01-20,56.509998,58.029999,56.50,56.75,23153700,44.933924
JNJ,2009-01-16,58.07,58.07,56.630001,57.439999,20746500,45.480256
JNJ,2009-01-15,58.09,58.200001,56.009998,57.619999,20383600,45.622778
JNJ,2009-01-14,58.549999,58.59,57.380001,57.950001,16707900,45.884069
JNJ,2009-01-13,58.599998,59.119999,58.380001,58.84,15513400,46.588759
JNJ,2009-01-12,59.080002,59.41,58.150002,58.34,15253100,46.192866
JNJ,2009-01-09,59.139999,59.549999,58.549999,59.049999,14698300,46.755034
JNJ,2009-01-08,59.66,59.889999,58.630001,59.02,17345400,46.731281
JNJ,2009-01-07,59.240002,59.82,58.75,59.130001,14293300,46.818378
JNJ,2009-01-06,60.330002,60.439999,58.900002,59.689999,22097600,47.261777
JNJ,2009-01-05,60.419998,60.77,59.360001,60.049999,15540000,47.546821
JNJ,2009-01-02,60.130001,61.00,59.040001,60.650002,11638900,48.021895
JNJ,2008-12-31,59.18,60.049999,59.07,59.830002,11920500,47.37263
JNJ,2008-12-30,58.48,59.169998,58.27,59.169998,10880600,46.850048
JNJ,2008-12-29,58.580002,58.880001,57.34,58.150002,9860100,46.042427
JNJ,2008-12-26,58.84,59.34,58.200001,58.560001,4249100,46.36706
JNJ,2008-12-24,58.799999,58.959999,58.259998,58.560001,3633700,46.36706
JNJ,2008-12-23,59.189999,59.939999,58.580002,58.68,10555500,46.462074
JNJ,2008-12-22,59.18,59.540001,58.060001,58.93,14157000,46.66002
JNJ,2008-12-19,59.549999,60.150002,58.540001,58.84,23131200,46.588759
JNJ,2008-12-18,59.549999,60.25,58.490002,58.990002,18919300,46.707529
JNJ,2008-12-17,59.049999,59.389999,58.400002,58.779999,15634400,46.541251
JNJ,2008-12-16,58.450001,59.75,57.630001,59.599998,17915200,47.190516
JNJ,2008-12-15,57.73,58.389999,56.950001,57.810001,12984300,45.77322
JNJ,2008-12-12,57.209999,57.639999,56.41,57.25,14749700,45.329818
JNJ,2008-12-11,57.400002,58.84,57.049999,58.25,15953500,46.121605
JNJ,2008-12-10,58.82,58.82,56.84,57.799999,13131200,45.7653
JNJ,2008-12-09,58.950001,59.00,57.50,57.810001,13779200,45.77322
JNJ,2008-12-08,59.07,59.77,57.75,58.77,16361100,46.533335
JNJ,2008-12-05,55.860001,58.369999,55.25,58.23,16614100,46.105769
JNJ,2008-12-04,57.419998,57.610001,55.529999,56.18,17053600,44.482606
JNJ,2008-12-03,56.080002,58.009998,55.50,57.32,18783300,45.385242
JNJ,2008-12-02,56.110001,57.00,54.950001,56.830002,16081100,44.997268
JNJ,2008-12-01,57.66,57.82,55.220001,55.330002,18847200,43.809588
JNJ,2008-11-28,58.470001,58.759998,57.630001,58.580002,7688500,46.382896
JNJ,2008-11-26,57.619999,58.50,56.52,58.27,18507700,46.137441
JNJ,2008-11-25,59.990002,60.00,57.459999,58.700001,21416200,46.47791
JNJ,2008-11-24,59.220001,59.889999,57.919998,59.110001,20508500,46.802542
JNJ,2008-11-21,56.48,58.509998,54.490002,58.349998,30802200,46.200782
JNJ,2008-11-20,58.00,58.549999,55.00,55.810001,31046400,43.825423
JNJ,2008-11-19,60.439999,61.529999,58.009998,58.119999,27534900,45.639374
JNJ,2008-11-18,58.779999,61.00,58.459999,60.889999,21199500,47.814548
JNJ,2008-11-17,58.799999,61.099998,58.650002,59.27,16564900,46.542425
JNJ,2008-11-14,61.52,62.50,59.619999,60.049999,22065300,47.154928
JNJ,2008-11-13,58.400002,63.009998,57.32,62.900002,27304500,49.392924
JNJ,2008-11-12,58.830002,59.540001,57.59,57.919998,18385200,45.482321
JNJ,2008-11-11,59.290001,60.400002,58.009998,59.549999,14393000,46.762298
JNJ,2008-11-10,61.00,61.25,59.580002,60.009998,12841200,47.123517
JNJ,2008-11-07,58.459999,60.490002,58.279999,60.220001,16245700,47.288424
JNJ,2008-11-06,59.73,60.32,57.50,57.919998,22899400,45.482321
JNJ,2008-11-05,61.75,61.75,59.73,59.849998,19758000,46.997875
JNJ,2008-11-04,61.830002,62.169998,61.310001,61.889999,14645400,48.599809
JNJ,2008-11-03,61.490002,61.82,60.560001,61.16,11846900,48.026568
JNJ,2008-10-31,60.84,61.639999,59.830002,61.34,19784900,48.167916
JNJ,2008-10-30,62.349998,62.75,59.68,60.57,23629000,47.563264
JNJ,2008-10-29,63.369999,63.369999,60.040001,61.529999,29020100,48.317114
JNJ,2008-10-28,61.439999,64.50,60.57,64.190002,27526400,50.405912
JNJ,2008-10-27,60.41,62.689999,60.099998,60.150002,21067000,47.233456
JNJ,2008-10-24,59.00,62.490002,58.639999,60.790001,23132100,47.736023
JNJ,2008-10-23,61.84,63.139999,60.200001,62.450001,23490600,49.039556
JNJ,2008-10-22,62.27,63.099998,60.25,61.419998,23324900,48.230735
JNJ,2008-10-21,63.709999,64.900002,63.369999,63.66,14042400,49.989721
JNJ,2008-10-20,63.439999,64.529999,62.150002,64.440002,18035000,50.602227
JNJ,2008-10-17,62.950001,65.00,62.040001,62.650002,25254100,49.196609
JNJ,2008-10-16,60.740002,63.98,58.310001,63.50,34602200,49.86408
JNJ,2008-10-15,64.309998,64.760002,60.099998,60.540001,25064700,47.539707
JNJ,2008-10-14,66.50,67.480003,63.00,64.00,38915400,50.25671
JNJ,2008-10-13,58.459999,62.799999,57.950001,62.68,32537300,49.220166
JNJ,2008-10-10,55.400002,59.00,52.060001,55.849998,50089400,43.856831
JNJ,2008-10-09,62.639999,63.16,57.580002,57.580002,33493900,45.215335
JNJ,2008-10-08,61.639999,63.860001,61.119999,62.360001,37910400,48.968882
JNJ,2008-10-07,65.110001,65.650002,62.099998,62.490002,24172200,49.070967
JNJ,2008-10-06,65.040001,66.040001,62.290001,64.50,33471600,50.649341
JNJ,2008-10-03,68.00,68.370003,66.099998,66.160004,25416700,51.952877
JNJ,2008-10-02,67.959999,68.260002,67.650002,67.790001,30897500,53.23285
JNJ,2008-10-01,69.07,69.07,67.279999,67.790001,25547700,53.23285
JNJ,2008-09-30,67.50,69.480003,67.410004,69.279999,19623000,54.402888
JNJ,2008-09-29,68.809998,69.860001,66.900002,66.900002,25740100,52.533968
JNJ,2008-09-26,68.769997,69.75,68.739998,69.400002,13087200,54.497121
JNJ,2008-09-25,68.550003,69.970001,68.459999,69.360001,14577700,54.46571
JNJ,2008-09-24,68.25,69.00,67.550003,68.190002,12469600,53.546956
JNJ,2008-09-23,68.68,69.099998,68.059998,68.150002,13635900,53.515545
JNJ,2008-09-22,69.830002,70.709999,68.300003,68.410004,16067900,53.719714
JNJ,2008-09-19,71.849998,72.690002,69.209999,69.989998,27446100,54.960422
JNJ,2008-09-18,70.199997,70.949997,69.199997,70.93,29279900,55.69857
JNJ,2008-09-17,69.790001,71.00,69.510002,69.510002,24167100,54.5835
JNJ,2008-09-16,69.620003,70.50,69.50,69.800003,23336300,54.811227
JNJ,2008-09-15,69.919998,70.889999,69.610001,69.610001,20929700,54.662025
JNJ,2008-09-12,71.059998,71.870003,70.300003,70.589996,15141200,55.431578
JNJ,2008-09-11,70.919998,71.550003,70.32,71.160004,15725800,55.879182
JNJ,2008-09-10,71.650002,72.010002,71.019997,71.230003,12611100,55.93415
JNJ,2008-09-09,71.910004,72.760002,71.339996,71.339996,19050100,56.020524
JNJ,2008-09-08,71.199997,72.379997,70.800003,72.220001,15226500,56.711557
JNJ,2008-09-05,70.389999,71.07,70.309998,70.669998,10746400,55.4944
JNJ,2008-09-04,71.489998,71.489998,70.400002,70.449997,13676200,55.321642
JNJ,2008-09-03,71.669998,71.900002,71.309998,71.510002,9844000,56.154023
JNJ,2008-09-02,71.089996,72.099998,70.769997,71.730003,15122400,56.326781
JNJ,2008-08-29,71.18,71.400002,70.419998,70.43,10368300,55.305939
JNJ,2008-08-28,71.480003,71.690002,71.169998,71.410004,8148200,56.075498
JNJ,2008-08-27,70.720001,71.389999,70.309998,71.209999,8399300,55.918442
JNJ,2008-08-26,70.720001,71.019997,70.25,70.709999,6439600,55.525811
JNJ,2008-08-25,71.25,71.349998,70.550003,70.800003,8205000,55.596488
JNJ,2008-08-22,71.050003,71.68,70.82,71.419998,7717700,56.083346
JNJ,2008-08-21,70.68,71.540001,70.510002,71.279999,7840100,55.612188
JNJ,2008-08-20,71.18,71.550003,70.589996,71.080002,10278400,55.456152
JNJ,2008-08-19,70.650002,71.379997,70.650002,71.150002,9133700,55.510765
JNJ,2008-08-18,71.610001,71.610001,70.800003,71.089996,9846300,55.463949
JNJ,2008-08-15,70.82,71.410004,70.769997,71.330002,10790800,55.6512
JNJ,2008-08-14,71.199997,71.800003,70.639999,71.190002,9459500,55.541973
JNJ,2008-08-13,71.669998,71.839996,71.00,71.199997,10600600,55.549771
JNJ,2008-08-12,71.470001,71.870003,71.290001,71.699997,8696800,55.939868
JNJ,2008-08-11,71.43,71.900002,71.089996,71.660004,10231600,55.908665
JNJ,2008-08-08,70.769997,71.68,70.379997,71.550003,12071300,55.822844
